# sig   =    0.60000000E+001
# k0    =    0.30000000E+002
  -0.24804688E+001   0.19681701E-001  -0.58975781E-002  -0.14016747E+000
  -0.24765625E+001   0.29508747E-001  -0.74394000E-001  -0.15483630E+000
  -0.24726562E+001   0.48419011E-001  -0.14383795E+000  -0.16652223E+000
  -0.24687500E+001   0.75694486E-001  -0.21254439E+000  -0.17469793E+000
  -0.24648438E+001   0.10996922E+000  -0.28009239E+000  -0.17753163E+000
  -0.24609375E+001   0.14910213E+000  -0.34519842E+000  -0.17303232E+000
  -0.24570312E+001   0.18948295E+000  -0.40452407E+000  -0.16075828E+000
  -0.24531250E+001   0.22638250E+000  -0.45398660E+000  -0.14240317E+000
  -0.24492188E+001   0.25565414E+000  -0.49106658E+000  -0.12044814E+000
  -0.24453125E+001   0.27498686E+000  -0.51551952E+000  -0.96054582E-001
  -0.24414062E+001   0.28333944E+000  -0.52787442E+000  -0.68469176E-001
  -0.24375000E+001   0.27971698E+000  -0.52759567E+000  -0.36875330E-001
  -0.24335938E+001   0.26316812E+000  -0.51299127E+000  -0.28421107E-002
  -0.24296875E+001   0.23410742E+000  -0.48293876E+000   0.29624038E-001
  -0.24257812E+001   0.19565892E+000  -0.43863009E+000   0.57118854E-001
  -0.24218750E+001   0.15357281E+000  -0.38362271E+000   0.80040150E-001
  -0.24179688E+001   0.11424640E+000  -0.32216642E+000   0.10225065E+000
  -0.24140625E+001   0.82328206E-001  -0.25731875E+000   0.12694592E+000
  -0.24101562E+001   0.59537531E-001  -0.19039968E+000   0.15259585E+000
  -0.24062500E+001   0.44817566E-001  -0.12195743E+000   0.17304321E+000
  -0.24023438E+001   0.35857506E-001  -0.53000918E-001   0.18179221E+000
  -0.23984375E+001   0.31379739E-001   0.14765416E-001   0.17652683E+000
  -0.23945312E+001   0.31943050E-001   0.79606038E-001   0.16001853E+000
  -0.23906250E+001   0.38477778E-001   0.14011387E+000   0.13728030E+000
  -0.23867188E+001   0.50445099E-001   0.19465021E+000   0.11205531E+000
  -0.23828125E+001   0.65316884E-001   0.24082215E+000   0.85566195E-001
  -0.23789062E+001   0.79672615E-001   0.27629359E+000   0.57744859E-001
  -0.23750000E+001   0.91158421E-001   0.30053453E+000   0.28938202E-001
  -0.23710938E+001   0.99500908E-001   0.31543754E+000   0.26241013E-003
  -0.23671875E+001   0.10542501E+000   0.32354125E+000  -0.27314266E-001
  -0.23632812E+001   0.10873540E+000   0.32536464E+000  -0.53602710E-001
  -0.23593750E+001   0.10776997E+000   0.31877824E+000  -0.78424516E-001
  -0.23554688E+001   0.10087267E+000   0.30139844E+000  -0.10015810E+000
  -0.23515625E+001   0.88228516E-001   0.27367587E+000  -0.11545577E+000
  -0.23476562E+001   0.71969402E-001   0.23945036E+000  -0.12096663E+000
  -0.23437500E+001   0.54728430E-001   0.20336068E+000  -0.11564111E+000
  -0.23398438E+001   0.38404608E-001   0.16776671E+000  -0.10128643E+000
  -0.23359375E+001   0.24019876E-001   0.13227445E+000  -0.80767230E-001
  -0.23320312E+001   0.12367643E-001   0.96210028E-001  -0.55778793E-001
  -0.23281250E+001   0.44695278E-002   0.61377460E-001  -0.26501609E-001
  -0.23242188E+001   0.10787599E-002   0.32133629E-001   0.67963090E-002
  -0.23203125E+001   0.19449647E-002   0.12441823E-001   0.42310350E-001
  -0.23164062E+001   0.59449267E-002   0.25907302E-002   0.77059813E-001
  -0.23125000E+001   0.11754813E-001  -0.12011008E-002   0.10841296E+000
  -0.23085938E+001   0.18215662E-001  -0.36633418E-002   0.13491568E+000
  -0.23046875E+001   0.24305808E-001  -0.65626560E-002   0.15576501E+000
  -0.23007812E+001   0.28990766E-001  -0.75661259E-002   0.17009856E+000
  -0.22968750E+001   0.31455784E-001  -0.27947536E-002   0.17733576E+000
  -0.22929688E+001   0.31828170E-001   0.95240938E-002   0.17815011E+000
  -0.22890625E+001   0.31213300E-001   0.27647693E-001   0.17449615E+000
  -0.22851562E+001   0.30512730E-001   0.47862748E-001   0.16799371E+000
  -0.22812500E+001   0.29405229E-001   0.66762129E-001   0.15794951E+000
  -0.22773438E+001   0.26640976E-001   0.81976530E-001   0.14114115E+000
  -0.22734375E+001   0.21394150E-001   0.91503954E-001   0.11411037E+000
  -0.22695312E+001   0.14552525E-001   0.93460216E-001   0.76273933E-001
  -0.22656250E+001   0.85474301E-002   0.87090387E-001   0.31027321E-001
  -0.22617188E+001   0.57158634E-002   0.73794323E-001  -0.16439628E-001
  -0.22578125E+001   0.71390086E-002   0.56513735E-001  -0.62810877E-001
  -0.22539062E+001   0.13149589E-001   0.37597389E-001  -0.10833294E+000
  -0.22500000E+001   0.24255846E-001   0.17037986E-001  -0.15480812E+000
  -0.22460938E+001   0.40817569E-001  -0.72717042E-002  -0.20190268E+000
  -0.22421875E+001   0.61748512E-001  -0.37531236E-001  -0.24564185E+000
  -0.22382812E+001   0.84315207E-001  -0.74086526E-001  -0.28076039E+000
  -0.22343750E+001   0.10597059E+000  -0.11510550E+000  -0.30450175E+000
  -0.22304688E+001   0.12598843E+000  -0.15781772E+000  -0.31793395E+000
  -0.22265625E+001   0.14465442E+000  -0.19990866E+000  -0.32355980E+000
  -0.22226562E+001   0.16114878E+000  -0.23981531E+000  -0.32192762E+000
  -0.22187500E+001   0.17282903E+000  -0.27606526E+000  -0.31083275E+000
  -0.22148438E+001   0.17700311E+000  -0.30688052E+000  -0.28779760E+000
  -0.22109375E+001   0.17349018E+000  -0.33076722E+000  -0.25314664E+000
  -0.22070312E+001   0.16497186E+000  -0.34729519E+000  -0.21061318E+000
  -0.22031250E+001   0.15448390E+000  -0.35671236E+000  -0.16504603E+000
  -0.21992188E+001   0.14275444E+000  -0.35843298E+000  -0.11949997E+000
  -0.21953125E+001   0.12816846E+000  -0.35022341E+000  -0.74242978E-001
  -0.21914062E+001   0.10943177E+000  -0.32960565E+000  -0.28140393E-001
  -0.21875000E+001   0.88269338E-001  -0.29647543E+000   0.19278362E-001
  -0.21835938E+001   0.69030750E-001  -0.25404892E+000   0.67006701E-001
  -0.21796875E+001   0.55509818E-001  -0.20657535E+000   0.11329802E+000
  -0.21757812E+001   0.48766099E-001  -0.15570156E+000   0.15659860E+000
  -0.21718750E+001   0.48027531E-001  -0.99158876E-001   0.19543554E+000
  -0.21679688E+001   0.52945117E-001  -0.33393516E-001   0.22766201E+000
  -0.21640625E+001   0.64557710E-001   0.42119275E-001   0.25056671E+000
  -0.21601562E+001   0.83954614E-001   0.12285824E+000   0.26241278E+000
  -0.21562500E+001   0.11024998E+000   0.20137163E+000   0.26400653E+000
  -0.21523438E+001   0.14050155E+000   0.27153918E+000   0.25839509E+000
  -0.21484375E+001   0.17148982E+000   0.33117963E+000   0.24861591E+000
  -0.21445312E+001   0.20063026E+000   0.38097952E+000   0.23555224E+000
  -0.21406250E+001   0.22492709E+000   0.42126035E+000   0.21786878E+000
  -0.21367188E+001   0.24006642E+000   0.45000680E+000   0.19380481E+000
  -0.21328125E+001   0.24188169E+000   0.46406829E+000   0.16285672E+000
  -0.21289062E+001   0.22937580E+000   0.46207136E+000   0.12595977E+000
  -0.21250000E+001   0.20591809E+000   0.44580710E+000   0.84700174E-001
  -0.21210938E+001   0.17686925E+000   0.41855882E+000   0.40960609E-001
  -0.21171875E+001   0.14607807E+000   0.38219257E+000  -0.26292927E-002
  -0.21132812E+001   0.11481603E+000   0.33616966E+000  -0.42496956E-001
  -0.21093750E+001   0.83771449E-001   0.27948981E+000  -0.75212350E-001
  -0.21054688E+001   0.55400439E-001   0.21338352E+000  -0.99337360E-001
  -0.21015625E+001   0.33640082E-001   0.14189079E+000  -0.11621998E+000
  -0.20976562E+001   0.21392436E-001   0.69875242E-001  -0.12849080E+000
  -0.20937500E+001   0.18827942E-001   0.66172244E-003  -0.13721335E+000
  -0.20898438E+001   0.23853489E-001  -0.64478562E-001  -0.14034245E+000
  -0.20859375E+001   0.33675694E-001  -0.12500763E+000  -0.13434578E+000
  -0.20820312E+001   0.46213160E-001  -0.17978237E+000  -0.11786203E+000
  -0.20781250E+001   0.60391173E-001  -0.22708698E+000  -0.93929113E-001
  -0.20742188E+001   0.75217844E-001  -0.26561783E+000  -0.68300891E-001
  -0.20703125E+001   0.89041110E-001  -0.29496622E+000  -0.45122487E-001
  -0.20664062E+001   0.99731671E-001  -0.31488750E+000  -0.24031898E-001
  -0.20625000E+001   0.10510522E+000  -0.32419575E+000  -0.15295788E-002
  -0.20585938E+001   0.10348344E+000  -0.32073845E+000   0.24703997E-001
  -0.20546875E+001   0.94507918E-001  -0.30287262E+000   0.52688656E-001
  -0.20507812E+001   0.79487584E-001  -0.27121412E+000   0.77009636E-001
  -0.20468750E+001   0.60974013E-001  -0.22894920E+000   0.92500153E-001
  -0.20429688E+001   0.41957471E-001  -0.18033539E+000   0.97142266E-001
  -0.20390625E+001   0.25036273E-001  -0.12882226E+000   0.91875454E-001
  -0.20351562E+001   0.11977826E-001  -0.76481146E-001   0.78284482E-001
  -0.20312500E+001   0.38618820E-002  -0.24834505E-001   0.56966037E-001
  -0.20273438E+001   0.13871088E-002   0.24370534E-001   0.28163555E-001
  -0.20234375E+001   0.48729428E-002   0.69509587E-001  -0.64311876E-002
  -0.20195312E+001   0.13923507E-001   0.10983423E+000  -0.43127119E-001
  -0.20156250E+001   0.27143936E-001   0.14512704E+000  -0.77987685E-001
  -0.20117188E+001   0.42284296E-001   0.17414239E+000  -0.10935594E+000
  -0.20078125E+001   0.56692017E-001   0.19363525E+000  -0.13855470E+000
  -0.20039062E+001   0.68054663E-001   0.19969376E+000  -0.16786025E+000
  -0.20000000E+001   0.75432895E-001   0.19074125E+000  -0.19761242E+000
  -0.19960938E+001   0.79437440E-001   0.16945257E+000  -0.22521826E+000
  -0.19921875E+001   0.80930442E-001   0.14141625E+000  -0.24684385E+000
  -0.19882812E+001   0.79947362E-001   0.11134369E+000  -0.25990372E+000
  -0.19843750E+001   0.76076369E-001   0.80106112E-001  -0.26393064E+000
  -0.19804688E+001   0.69351167E-001   0.45332345E-001  -0.25941501E+000
  -0.19765625E+001   0.60702705E-001   0.50645997E-002  -0.24632713E+000
  -0.19726562E+001   0.51691102E-001  -0.38954499E-001  -0.22399475E+000
  -0.19687500E+001   0.43580824E-001  -0.81526551E-001  -0.19218284E+000
  -0.19648438E+001   0.36894403E-001  -0.11757912E+000  -0.15188665E+000
  -0.19609375E+001   0.32214117E-001  -0.14564391E+000  -0.10489027E+000
  -0.19570312E+001   0.30973744E-001  -0.16792433E+000  -0.52679833E-001
  -0.19531250E+001   0.35013128E-001  -0.18707525E+000   0.39974295E-002
  -0.19492188E+001   0.45371125E-001  -0.20302259E+000   0.64443395E-001
  -0.19453125E+001   0.61429545E-001  -0.21284029E+000   0.12699825E+000
  -0.19414062E+001   0.81194447E-001  -0.21337142E+000   0.18885731E+000
  -0.19375000E+001   0.10242016E+000  -0.20360059E+000   0.24691488E+000
  -0.19335938E+001   0.12325132E+000  -0.18450119E+000   0.29868148E+000
  -0.19296875E+001   0.14185341E+000  -0.15710376E+000   0.34230370E+000
  -0.19257812E+001   0.15605286E+000  -0.12139972E+000   0.37591883E+000
  -0.19218750E+001   0.16406868E+000  -0.77492788E-001   0.39757206E+000
  -0.19179688E+001   0.16586798E+000  -0.27658144E-001   0.40632870E+000
  -0.19140625E+001   0.16335752E+000   0.23267195E-001   0.40350484E+000
  -0.19101562E+001   0.15874918E+000   0.70142552E-001   0.39221066E+000
  -0.19062500E+001   0.15280827E+000   0.11063410E+000   0.37492448E+000
  -0.19023438E+001   0.14473294E+000   0.14627447E+000   0.35119327E+000
  -0.18984375E+001   0.13364199E+000   0.18032251E+000   0.31800281E+000
  -0.18945312E+001   0.12040500E+000   0.21423902E+000   0.27295905E+000
  -0.18906250E+001   0.10774344E+000   0.24586304E+000   0.21747368E+000
  -0.18867188E+001   0.97867267E-001   0.27069283E+000   0.15682047E+000
  -0.18828125E+001   0.90461985E-001   0.28477316E+000   0.96779289E-001
  -0.18789062E+001   0.83671947E-001   0.28650237E+000   0.39853956E-001
  -0.18750000E+001   0.76535089E-001   0.27621523E+000  -0.15499613E-001
  -0.18710938E+001   0.70088644E-001   0.25475784E+000  -0.72021444E-001
  -0.18671875E+001   0.66556220E-001   0.22288005E+000  -0.12992576E+000
  -0.18632812E+001   0.67557849E-001   0.18179863E+000  -0.18576089E+000
  -0.18593750E+001   0.72981499E-001   0.13375253E+000  -0.23471634E+000
  -0.18554688E+001   0.81692978E-001   0.81558351E-001  -0.27393651E+000
  -0.18515625E+001   0.92948964E-001   0.27592704E-001  -0.30362412E+000
  -0.18476562E+001   0.10644113E+000  -0.26607852E-001  -0.32516635E+000
  -0.18437500E+001   0.12099932E+000  -0.79724308E-001  -0.33859025E+000
  -0.18398438E+001   0.13392272E+000  -0.12989011E+000  -0.34212758E+000
  -0.18359375E+001   0.14222833E+000  -0.17485304E+000  -0.33414779E+000
  -0.18320312E+001   0.14462661E+000  -0.21298141E+000  -0.31506433E+000
  -0.18281250E+001   0.14183380E+000  -0.24388409E+000  -0.28697447E+000
  -0.18242188E+001   0.13490777E+000  -0.26768359E+000  -0.25150201E+000
  -0.18203125E+001   0.12385115E+000  -0.28353081E+000  -0.20847405E+000
  -0.18164062E+001   0.10830166E+000  -0.28909944E+000  -0.15723606E+000
  -0.18125000E+001   0.89453175E-001  -0.28205955E+000  -0.99476547E-001
  -0.18085938E+001   0.70496439E-001  -0.26239651E+000  -0.40552571E-001
  -0.18046875E+001   0.54523836E-001  -0.23316926E+000   0.12487180E-001
  -0.18007812E+001   0.42433439E-001  -0.19855896E+000   0.54843236E-001
  -0.17968750E+001   0.33355367E-001  -0.16083114E+000   0.86537337E-001
  -0.17929688E+001   0.26615734E-001  -0.11920185E+000   0.11138516E+000
  -0.17890625E+001   0.22933139E-001  -0.71870484E-001   0.13329581E+000
  -0.17851562E+001   0.23797833E-001  -0.19273779E-001   0.15305670E+000
  -0.17812500E+001   0.29447086E-001   0.34722796E-001   0.16805182E+000
  -0.17773438E+001   0.37696414E-001   0.84960984E-001   0.17457962E+000
  -0.17734375E+001   0.45509356E-001   0.12837688E+000   0.17037821E+000
  -0.17695312E+001   0.51492955E-001   0.16531993E+000   0.15544220E+000
  -0.17656250E+001   0.56277246E-001   0.19758230E+000   0.13129539E+000
  -0.17617188E+001   0.60746183E-001   0.22519983E+000   0.10015599E+000
  -0.17578125E+001   0.64344957E-001   0.24525080E+000   0.64784271E-001
  -0.17539062E+001   0.65224295E-001   0.25380010E+000   0.28457041E-001
  -0.17500000E+001   0.62010069E-001   0.24895259E+000  -0.57164723E-002
  -0.17460938E+001   0.55080797E-001   0.23193641E+000  -0.35865007E-001
  -0.17421875E+001   0.45951010E-001   0.20529051E+000  -0.61699394E-001
  -0.17382812E+001   0.35995016E-001   0.17031899E+000  -0.83585031E-001
  -0.17343750E+001   0.26293603E-001   0.12670964E+000  -0.10118434E+000
  -0.17304688E+001   0.18378676E-001   0.74769932E-001  -0.11308463E+000
  -0.17265625E+001   0.14198763E-001   0.17723309E-001  -0.11783313E+000
  -0.17226562E+001   0.14785782E-001  -0.38765932E-001  -0.11525183E+000
  -0.17187500E+001   0.19409368E-001  -0.89809872E-001  -0.10650612E+000
  -0.17148438E+001   0.26609642E-001  -0.13422343E+000  -0.92702275E-001
  -0.17109375E+001   0.35738188E-001  -0.17417891E+000  -0.73483977E-001
  -0.17070312E+001   0.47071029E-001  -0.21173861E+000  -0.47305304E-001
  -0.17031250E+001   0.60445067E-001  -0.24549214E+000  -0.13366915E-001
  -0.16992188E+001   0.73884203E-001  -0.27050400E+000   0.26679385E-001
  -0.16953125E+001   0.84136034E-001  -0.28170967E+000   0.69106410E-001
  -0.16914062E+001   0.89313990E-001  -0.27775224E+000   0.11030722E+000
  -0.16875000E+001   0.90694446E-001  -0.26194788E+000   0.14858585E+000
  -0.16835938E+001   0.91226324E-001  -0.23974207E+000   0.18371190E+000
  -0.16796875E+001   0.92399256E-001  -0.21503875E+000   0.21484318E+000
  -0.16757812E+001   0.92742462E-001  -0.18839331E+000   0.23927061E+000
  -0.16718750E+001   0.89285277E-001  -0.15799450E+000   0.25361982E+000
  -0.16679688E+001   0.80625152E-001  -0.12189668E+000   0.25644951E+000
  -0.16640625E+001   0.68559141E-001  -0.79442229E-001   0.24949564E+000
  -0.16601562E+001   0.56683267E-001  -0.31293353E-001   0.23601693E+000
  -0.16562500E+001   0.47817370E-001   0.20994329E-001   0.21766168E+000
  -0.16523438E+001   0.42850463E-001   0.74982910E-001   0.19294566E+000
  -0.16484375E+001   0.41463520E-001   0.12724353E+000   0.15897360E+000
  -0.16445312E+001   0.43454793E-001   0.17399528E+000   0.11480607E+000
  -0.16406250E+001   0.49161320E-001   0.21254176E+000   0.63145232E-001
  -0.16367188E+001   0.58816300E-001   0.24236627E+000   0.86539770E-002
  -0.16328125E+001   0.72133819E-001   0.26472082E+000  -0.45350930E-001
  -0.16289062E+001   0.88587384E-001   0.28089509E+000  -0.98414090E-001
  -0.16250000E+001   0.10734642E+000   0.29069707E+000  -0.15113448E+000
  -0.16210938E+001   0.12640644E+000   0.29254501E+000  -0.20204915E+000
  -0.16171875E+001   0.14209696E+000   0.28501394E+000  -0.24670634E+000
  -0.16132812E+001   0.15050265E+000   0.26827058E+000  -0.28023837E+000
  -0.16093750E+001   0.15020721E+000   0.24402831E+000  -0.30109366E+000
  -0.16054688E+001   0.14338155E+000   0.21424034E+000  -0.31222207E+000
  -0.16015625E+001   0.13375345E+000   0.18001599E+000  -0.31835153E+000
  -0.15976562E+001   0.12363002E+000   0.14183726E+000  -0.32173314E+000
  -0.15937500E+001   0.11264560E+000   0.10058586E+000  -0.32020007E+000
  -0.15898438E+001   0.98966421E-001   0.57992308E-001  -0.30919785E+000
  -0.15859375E+001   0.81924936E-001   0.15925692E-001  -0.28578193E+000
  -0.15820312E+001   0.63580584E-001  -0.24528326E-001  -0.25095606E+000
  -0.15781250E+001   0.47450132E-001  -0.62886369E-001  -0.20855560E+000
  -0.15742188E+001   0.35911146E-001  -0.98009648E-001  -0.16218895E+000
  -0.15703125E+001   0.29043522E-001  -0.12733111E+000  -0.11327096E+000
  -0.15664062E+001   0.25688316E-001  -0.14794890E+000  -0.61639592E-001
  -0.15625000E+001   0.25337255E-001  -0.15899956E+000  -0.75096931E-002
  -0.15585938E+001   0.28826218E-001  -0.16299290E+000   0.47534531E-001
  -0.15546875E+001   0.37271354E-001  -0.16433383E+000   0.10132001E+000
  -0.15507812E+001   0.50709632E-001  -0.16585694E+000   0.15231910E+000
  -0.15468750E+001   0.67532680E-001  -0.16636494E+000   0.19963814E+000
  -0.15429688E+001   0.84528164E-001  -0.16155922E+000   0.24171633E+000
  -0.15390625E+001   0.97659834E-001  -0.14770468E+000   0.27539637E+000
  -0.15351562E+001   0.10367302E+000  -0.12477351E+000   0.29682418E+000
  -0.15312500E+001   0.10151478E+000  -0.96298808E-001   0.30371257E+000
  -0.15273438E+001   0.92571760E-001  -0.66350582E-001   0.29693326E+000
  -0.15234375E+001   0.79683037E-001  -0.36764114E-001   0.27987754E+000
  -0.15195312E+001   0.65636090E-001  -0.72695607E-002   0.25609226E+000
  -0.15156250E+001   0.52132317E-001   0.21971388E-001   0.22726543E+000
  -0.15117188E+001   0.39663570E-001   0.48444356E-001   0.19317535E+000
  -0.15078125E+001   0.28165768E-001   0.68298839E-001   0.15330048E+000
  -0.15039062E+001   0.18060863E-001   0.79446704E-001   0.10839320E+000
  -0.15000000E+001   0.10666387E-001   0.83547796E-001   0.60713696E-001
  -0.14960938E+001   0.73361973E-002   0.84640293E-001   0.13123190E-001
  -0.14921875E+001   0.83237266E-002   0.85494623E-001  -0.31849585E-001
  -0.14882812E+001   0.12472025E-001   0.85104465E-001  -0.72313586E-001
  -0.14843750E+001   0.17803984E-001   0.79696109E-001  -0.10701642E+000
  -0.14804688E+001   0.22765712E-001   0.66249349E-001  -0.13556082E+000
  -0.14765625E+001   0.27200226E-001   0.45163709E-001  -0.15862051E+000
  -0.14726562E+001   0.31859149E-001   0.19699862E-001  -0.17740086E+000
  -0.14687500E+001   0.36989676E-001  -0.69061764E-002  -0.19220297E+000
  -0.14648438E+001   0.41612513E-001  -0.33568255E-001  -0.20121055E+000
  -0.14609375E+001   0.44078863E-001  -0.60670982E-001  -0.20099228E+000
  -0.14570312E+001   0.43354026E-001  -0.87609920E-001  -0.18888761E+000
  -0.14531250E+001   0.39800396E-001  -0.11142822E+000  -0.16548156E+000
  -0.14492188E+001   0.34613571E-001  -0.12819477E+000  -0.13483201E+000
  -0.14453125E+001   0.28827894E-001  -0.13582236E+000  -0.10188316E+000
  -0.14414062E+001   0.23126464E-001  -0.13546064E+000  -0.69114967E-001
  -0.14375000E+001   0.18153858E-001  -0.13001107E+000  -0.35369208E-001
  -0.14335938E+001   0.14696019E-001  -0.12120897E+000   0.20983439E-002
  -0.14296875E+001   0.13651045E-001  -0.10813358E+000   0.44251262E-001
  -0.14257812E+001   0.15698178E-001  -0.88544146E-001   0.88645993E-001
  -0.14218750E+001   0.20907924E-001  -0.61634656E-001   0.13080173E+000
  -0.14179688E+001   0.28731582E-001  -0.29474325E-001   0.16692168E+000
  -0.14140625E+001   0.38139847E-001   0.42048794E-002   0.19524898E+000
  -0.14101562E+001   0.47605024E-001   0.36609227E-001   0.21509251E+000
  -0.14062500E+001   0.55247683E-001   0.67398289E-001   0.22517805E+000
  -0.14023438E+001   0.59595396E-001   0.97871050E-001   0.22364403E+000
  -0.13984375E+001   0.60699581E-001   0.12883824E+000   0.21000069E+000
  -0.13945312E+001   0.60280358E-001   0.15922592E+000   0.18688891E+000
  -0.13906250E+001   0.60140671E-001   0.18646151E+000   0.15928834E+000
  -0.13867188E+001   0.60484986E-001   0.20793826E+000   0.13132656E+000
  -0.13828125E+001   0.60055495E-001   0.22212939E+000   0.10350859E+000
  -0.13789062E+001   0.57649128E-001   0.22869316E+000   0.73133882E-001
  -0.13750000E+001   0.53429288E-001   0.22804979E+000   0.37717111E-001
  -0.13710938E+001   0.48904169E-001   0.22113588E+000  -0.17586747E-002
  -0.13671875E+001   0.45488654E-001   0.20932432E+000  -0.40889872E-001
  -0.13632812E+001   0.43267747E-001   0.19394925E+000  -0.75176043E-001
  -0.13593750E+001   0.41428779E-001   0.17532609E+000  -0.10339025E+000
  -0.13554688E+001   0.39447786E-001   0.15210734E+000  -0.12771509E+000
  -0.13515625E+001   0.37547516E-001   0.12198837E+000  -0.15055349E+000
  -0.13476562E+001   0.36311895E-001   0.83666732E-001  -0.17120681E+000
  -0.13437500E+001   0.35986457E-001   0.38573422E-001  -0.18573785E+000
  -0.13398438E+001   0.36258530E-001  -0.92271431E-002  -0.19019303E+000
  -0.13359375E+001   0.36918189E-001  -0.55081137E-001  -0.18407677E+000
  -0.13320312E+001   0.38401813E-001  -0.96105540E-001  -0.17077921E+000
  -0.13281250E+001   0.41342030E-001  -0.13197678E+000  -0.15467437E+000
  -0.13242188E+001   0.45799528E-001  -0.16375862E+000  -0.13777751E+000
  -0.13203125E+001   0.51092867E-001  -0.19213228E+000  -0.11907163E+000
  -0.13164062E+001   0.56316550E-001  -0.21666676E+000  -0.96809436E-001
  -0.13125000E+001   0.60961103E-001  -0.23641677E+000  -0.71191388E-001
  -0.13085938E+001   0.64854811E-001  -0.25071408E+000  -0.44690702E-001
  -0.13046875E+001   0.67516391E-001  -0.25907596E+000  -0.19900694E-001
  -0.13007812E+001   0.67884206E-001  -0.26053241E+000   0.26589942E-002
  -0.12968750E+001   0.64945669E-001  -0.25367264E+000   0.24410250E-001
  -0.12929688E+001   0.58800584E-001  -0.23800925E+000   0.46391599E-001
  -0.12890625E+001   0.50949731E-001  -0.21549811E+000   0.67158738E-001
  -0.12851562E+001   0.43109805E-001  -0.19027698E+000   0.83093171E-001
  -0.12812500E+001   0.35849100E-001  -0.16609954E+000   0.90884772E-001
  -0.12773438E+001   0.28633125E-001  -0.14337979E+000   0.89863002E-001
  -0.12734375E+001   0.20829629E-001  -0.11867685E+000   0.82130596E-001
  -0.12695312E+001   0.12660594E-001  -0.87559819E-001   0.70667336E-001
  -0.12656250E+001   0.56612273E-002  -0.48647163E-001   0.57399311E-001
  -0.12617188E+001   0.18697550E-002  -0.52720635E-002   0.42918065E-001
  -0.12578125E+001   0.21166111E-002   0.36795790E-001   0.27616678E-001
  -0.12539062E+001   0.55683923E-002   0.73551772E-001   0.12590835E-001
  -0.12500000E+001   0.11041729E-001   0.10507617E+000  -0.85224175E-003
  -0.12460938E+001   0.18102887E-001   0.13396489E+000  -0.12501827E-001
  -0.12421875E+001   0.26663208E-001   0.16155157E+000  -0.23754998E-001
  -0.12382812E+001   0.35785645E-001   0.18562035E+000  -0.36479153E-001
  -0.12343750E+001   0.43307882E-001   0.20173311E+000  -0.51104161E-001
  -0.12304688E+001   0.47058639E-001   0.20674183E+000  -0.65699738E-001
  -0.12265625E+001   0.46340200E-001   0.20105365E+000  -0.76926132E-001
  -0.12226562E+001   0.41949019E-001   0.18766395E+000  -0.82044267E-001
  -0.12187500E+001   0.35108851E-001   0.16928159E+000  -0.80328036E-001
  -0.12148438E+001   0.26823426E-001   0.14663167E+000  -0.72956000E-001
  -0.12109375E+001   0.18111424E-001   0.11951005E+000  -0.61877061E-001
  -0.12070312E+001   0.10315142E-001   0.89072312E-001  -0.48798213E-001
  -0.12031250E+001   0.46355857E-002   0.58476698E-001  -0.34872074E-001
  -0.11992188E+001   0.13809052E-002   0.30830484E-001  -0.20745759E-001
  -0.11953125E+001   0.83798069E-004   0.64826203E-002  -0.64632580E-002
  -0.11914062E+001   0.37319709E-003  -0.17266351E-001   0.86643078E-002
  -0.11875000E+001   0.25283695E-002  -0.43241695E-001   0.25661747E-001
  -0.11835938E+001   0.70297347E-002  -0.70821784E-001   0.44877719E-001
  -0.11796875E+001   0.13322169E-001  -0.95252795E-001   0.65184919E-001
  -0.11757812E+001   0.19404863E-001  -0.11083117E+000   0.84387885E-001
  -0.11718750E+001   0.23440369E-001  -0.11525879E+000   0.10077589E+000
  -0.11679688E+001   0.25481517E-001  -0.11128337E+000   0.11444443E+000
  -0.11640625E+001   0.26972604E-001  -0.10421552E+000   0.12693199E+000
  -0.11601562E+001   0.28921689E-001  -0.97665056E-001   0.13922365E+000
  -0.11562500E+001   0.30798253E-001  -0.91278214E-001   0.14988843E+000
  -0.11523438E+001   0.30849151E-001  -0.82140464E-001   0.15524850E+000
  -0.11484375E+001   0.27644736E-001  -0.68048474E-001   0.15170412E+000
  -0.11445312E+001   0.21564300E-001  -0.49405160E-001   0.13828749E+000
  -0.11406250E+001   0.14538506E-001  -0.28247648E-001   0.11722021E+000
  -0.11367188E+001   0.85103308E-002  -0.58948604E-002   0.92062921E-001
  -0.11328125E+001   0.45828229E-002   0.18107184E-001   0.65229999E-001
  -0.11289062E+001   0.33696847E-002   0.44673439E-001   0.37067082E-001
  -0.11250000E+001   0.53791492E-002   0.73008666E-001   0.69917071E-002
  -0.11210938E+001   0.10609143E-001   0.99959921E-001  -0.24842639E-001
  -0.11171875E+001   0.18072158E-001   0.12166135E+000  -0.57189795E-001
  -0.11132812E+001   0.26356961E-001   0.13590212E+000  -0.88812018E-001
  -0.11093750E+001   0.34708070E-001   0.14298737E+000  -0.11942647E+000
  -0.11054688E+001   0.43080753E-001   0.14446115E+000  -0.14903599E+000
  -0.11015625E+001   0.50969253E-001   0.14118937E+000  -0.17616701E+000
  -0.10976562E+001   0.56509104E-001   0.13278497E+000  -0.19717316E+000
  -0.10937500E+001   0.57402352E-001   0.11880291E+000  -0.20805822E+000
  -0.10898438E+001   0.53174091E-001   0.10023935E+000  -0.20766840E+000
  -0.10859375E+001   0.46033888E-001   0.79598434E-001  -0.19924351E+000
