  2.0500000000000416E+00 -1.7066983649798431E+00  8.3117540056988160E-01
  2.0400000000000418E+00 -1.7148953106155524E+00  8.0836562712393034E-01
  2.0300000000000420E+00 -1.7228686337224184E+00  7.8644270375768344E-01
  2.0200000000000422E+00 -1.7306269571547652E+00  7.6535754606907846E-01
  2.0100000000000424E+00 -1.7381784159300180E+00  7.4506182686517242E-01
  2.0000000000000426E+00 -1.7455306689908874E+00  7.2550876773665074E-01
  1.9900000000000426E+00 -1.7526909175822492E+00  7.0665367945382140E-01
  1.9800000000000426E+00 -1.7596659279916276E+00  6.8845430227461712E-01
  1.9700000000000426E+00 -1.7664620568807079E+00  6.7087099069922662E-01
  1.9600000000000426E+00 -1.7730852778468893E+00  6.5386678047371627E-01
  1.9500000000000426E+00 -1.7795412081992548E+00  6.3740736917604024E-01
  1.9400000000000426E+00 -1.7858351352164266E+00  6.2146103578460976E-01
  1.9300000000000426E+00 -1.7919720413809936E+00  6.0599851937754312E-01
  1.9200000000000426E+00 -1.7979566282633732E+00  5.9099287259352917E-01
  1.9100000000000426E+00 -1.8037933388648413E+00  5.7641930169575095E-01
  1.9000000000000425E+00 -1.8094863783317212E+00  5.6225500196986833E-01
  1.8900000000000425E+00 -1.8150397330270809E+00  5.4847899468824934E-01
  1.8800000000000425E+00 -1.8204571879983749E+00  5.3507196990412875E-01
  1.8700000000000425E+00 -1.8257423429141246E+00  5.2201613782111889E-01
  1.8600000000000425E+00 -1.8308986265642591E+00  5.0929509033821196E-01
  1.8500000000000425E+00 -1.8359293100301908E+00  4.9689367352730135E-01
  1.8400000000000425E+00 -1.8408375186352011E+00  4.8479787119849327E-01
  1.8300000000000425E+00 -1.8456262427849421E+00  4.7299469929348320E-01
  1.8200000000000425E+00 -1.8502983478039143E+00  4.6147211057739079E-01
  1.8100000000000425E+00 -1.8548565828674857E+00  4.5021890893617073E-01
  1.8000000000000425E+00 -1.8593035891217169E+00  4.3922467250312403E-01
  1.7900000000000424E+00 -1.8636419070752339E+00  4.2847968480942694E-01
  1.7800000000000424E+00 -1.8678739833394102E+00  4.1797487316542747E-01
  1.7700000000000424E+00 -1.8720021767853323E+00  4.0770175351311605E-01
  1.7600000000000424E+00 -1.8760287641786755E+00  3.9765238104329542E-01
  1.7500000000000424E+00 -1.8799559453468497E+00  3.8781930592783931E-01
  1.7400000000000424E+00 -1.8837858479265628E+00  3.7819553358090752E-01
  1.7300000000000424E+00 -1.8875205317344386E+00  3.6877448892296588E-01
  1.7200000000000424E+00 -1.8911619927983097E+00  3.5954998418127215E-01
  1.7100000000000424E+00 -1.8947121670824649E+00  3.5051618981408372E-01
  1.7000000000000424E+00 -1.8981729339362254E+00  3.4166760819670994E-01
  1.6900000000000424E+00 -1.9015461192918468E+00  3.3299904975074279E-01
  1.6800000000000423E+00 -1.9048334986347624E+00  3.2450561123980892E-01
  1.6700000000000423E+00 -1.9080367997665837E+00  3.1618265598799744E-01
  1.6600000000000423E+00 -1.9111577053790136E+00  3.0802579580976380E-01
  1.6500000000000423E+00 -1.9141978554548218E+00  3.0003087446518267E-01
  1.6400000000000423E+00 -1.9171588495103276E+00  2.9219395247949026E-01
  1.6300000000000423E+00 -1.9200422486922881E+00  2.8451129318407914E-01
  1.6200000000000423E+00 -1.9228495777407879E+00  2.7697934985455064E-01
  1.6100000000000423E+00 -1.9255823268285290E+00  2.6959475383640935E-01
  1.6000000000000423E+00 -1.9282419532859034E+00  2.6235430356162970E-01
  1.5900000000000423E+00 -1.9308298832203301E+00  2.5525495437015472E-01
  1.5800000000000423E+00 -1.9333475130375128E+00  2.4829380906078730E-01
  1.5700000000000423E+00 -1.9357962108715652E+00  2.4146810910458227E-01
  1.5600000000000422E+00 -1.9381773179303297E+00  2.3477522645902896E-01
  1.5500000000000422E+00 -1.9404921497616210E+00  2.2821265593121295E-01
  1.5400000000000422E+00 -1.9427419974456333E+00  2.2177800803981843E-01
  1.5300000000000422E+00 -1.9449281287182889E+00  2.1546900233401925E-01
  1.5200000000000422E+00 -1.9470517890298904E+00  2.0928346112933521E-01
  1.5100000000000422E+00 -1.9491142025430659E+00  2.0321930362547316E-01
  1.5000000000000422E+00 -1.9511165730736733E+00  1.9727454037395020E-01
  1.4900000000000422E+00 -1.9530600849780044E+00  1.9144726806672810E-01
  1.4800000000000422E+00 -1.9549459039893691E+00  1.8573566461929431E-01
  1.4700000000000422E+00 -1.9567751780068818E+00  1.8013798452432855E-01
  1.4600000000000422E+00 -1.9585490378390495E+00  1.7465255445368061E-01
  1.4500000000000421E+00 -1.9602685979045287E+00  1.6927776908921396E-01
  1.4400000000000421E+00 -1.9619349568922668E+00  1.6401208716363680E-01
  1.4300000000000421E+00 -1.9635491983830264E+00  1.5885402769493373E-01
  1.4200000000000421E+00 -1.9651123914341579E+00  1.5380216639902261E-01
  1.4100000000000421E+00 -1.9666255911293291E+00  1.4885513226592517E-01
  1.4000000000000421E+00 -1.9680898390947865E+00  1.4401160428746593E-01
  1.3900000000000421E+00 -1.9695061639835898E+00  1.3927030832390677E-01
  1.3800000000000421E+00 -1.9708755819291737E+00  1.3463001409846445E-01
  1.3700000000000421E+00 -1.9721990969694416E+00  1.3008953231050963E-01
  1.3600000000000421E+00 -1.9734777014425522E+00  1.2564771185672147E-01
  1.3500000000000421E+00 -1.9747123763554209E+00  1.2130343715367485E-01
  1.3400000000000420E+00 -1.9759040917259159E+00  1.1705562555185380E-01
  1.3300000000000420E+00 -1.9770538068996304E+00  1.1290322483548948E-01
  1.3200000000000420E+00 -1.9781624708420487E+00  1.0884521080126612E-01
  1.3100000000000420E+00 -1.9792310224068661E+00  1.0488058490937430E-01
  1.3000000000000420E+00 -1.9802603905811660E+00  1.0100837200199413E-01
  1.2900000000000420E+00 -1.9812514947080928E+00  9.7227618084080342E-02
  1.2800000000000420E+00 -1.9822052446876235E+00  9.3537388161778826E-02
  1.2700000000000420E+00 -1.9831225411559978E+00  8.9936764134500885E-02
  1.2600000000000420E+00 -1.9840042756443217E+00  8.6424842736945021E-02
  1.2500000000000420E+00 -1.9848513307168263E+00  8.3000733528081641E-02
  1.2400000000000420E+00 -1.9856645800892418E+00  7.9663556924312942E-02
  1.2300000000000419E+00 -1.9864448887277062E+00  7.6412442273420228E-02
  1.2200000000000419E+00 -1.9871931129286220E+00  7.3246525969201004E-02
  1.2100000000000419E+00 -1.9879101003798418E+00  7.0164949603070834E-02
  1.2000000000000419E+00 -1.9885966902035568E+00  6.7166858152496928E-02
  1.1900000000000419E+00 -1.9892537129812504E+00  6.4251398205157295E-02
  1.1800000000000419E+00 -1.9898819907610670E+00  6.1417716218507369E-02
  1.1700000000000419E+00 -1.9904823370479501E+00  5.8664956813574309E-02
  1.1600000000000419E+00 -1.9910555567768957E+00  5.5992261104314045E-02
  1.1500000000000419E+00 -1.9916024462696784E+00  5.3398765062847228E-02
  1.1400000000000419E+00 -1.9921237931754057E+00  5.0883597920570449E-02
  1.1300000000000419E+00 -1.9926203763952790E+00  4.8445880607699172E-02
  1.1200000000000419E+00 -1.9930929659919416E+00  4.6084724232423421E-02
  1.1100000000000418E+00 -1.9935423230838234E+00  4.3799228601111483E-02
  1.1000000000000418E+00 -1.9939691997249107E+00  4.1588480782802806E-02
  1.0900000000000418E+00 -1.9943743387703896E+00  3.9451553721545893E-02
  1.0800000000000418E+00 -1.9947584737286572E+00  3.7387504896503013E-02
  1.0700000000000418E+00 -1.9951223286002082E+00  3.5395375038610830E-02
  1.0600000000000418E+00 -1.9954666177039633E+00  3.3474186902622778E-02
  1.0500000000000418E+00 -1.9957920454916314E+00  3.1622944102806097E-02
  1.0400000000000418E+00 -1.9960993063507546E+00  2.9840630014364190E-02
  1.0300000000000418E+00 -1.9963890843971277E+00  2.8126206747918669E-02
  1.0200000000000418E+00 -1.9966620532573423E+00  2.6478614200653987E-02
  1.0100000000000418E+00 -1.9969188758422542E+00  2.4896769191739498E-02
  1.0000000000000417E+00 -1.9971602041122503E+00  2.3379564686504060E-02
  9.9000000000004174E-01 -1.9973866788352317E+00  2.1925869117849210E-02
  9.8000000000004173E-01 -1.9975989293383196E+00  2.0534525809781941E-02
  9.7000000000004172E-01 -1.9977975732543425E+00  1.9204352511542889E-02
  9.6000000000004171E-01 -1.9979832162642448E+00  1.7934141049252884E-02
  9.5000000000004170E-01 -1.9981564518366304E+00  1.6722657102184655E-02
  9.4000000000004169E-01 -1.9983178609657246E+00  1.5568640111977962E-02
  9.3000000000004168E-01 -1.9984680119091243E+00  1.4470803331069383E-02
  9.2000000000004167E-01 -1.9986074599267654E+00  1.3427834020576302E-02
  9.1000000000004166E-01 -1.9987367470226380E+00  1.2438393802341307E-02
  9.0000000000004166E-01 -1.9988564016908295E+00  1.1501119173914005E-02
  8.9000000000004165E-01 -1.9989669386675646E+00  1.0614622193544606E-02
  8.8000000000004164E-01 -1.9990688586909702E+00  9.7774913423444854E-03
  8.7000000000004163E-01 -1.9991626482703690E+00  8.9882925677235073E-03
  8.6000000000004162E-01 -1.9992487794669476E+00  8.2455705166986186E-03
  8.5000000000004161E-01 -1.9993277096877167E+00  7.5478499607181193E-03
  8.4000000000004160E-01 -1.9993998814947016E+00  6.8936374182285362E-03
  8.3000000000004159E-01 -1.9994657224313506E+00  6.2814229757536047E-03
  8.2000000000004158E-01 -1.9995256448681620E+00  5.7096823101705253E-03
  8.1000000000004158E-01 -1.9995800458695330E+00  5.1768789117536025E-03
  8.0000000000004157E-01 -1.9996293070838322E+00  4.6814665046313458E-03
  7.9000000000004156E-01 -1.9996737946586634E+00  4.2218916632624599E-03
  7.8000000000004155E-01 -1.9997138591832413E+00  3.7965966189416689E-03
  7.7000000000004154E-01 -1.9997498356597450E+00  3.4040222451283109E-03
  7.6000000000004153E-01 -1.9997820435053955E+00  3.0426112168786003E-03
  7.5000000000004152E-01 -1.9998107865869241E+00  2.7108113261885762E-03
  7.4000000000004151E-01 -1.9998363532889187E+00  2.4070789401290957E-03
  7.3000000000004150E-01 -1.9998590166173971E+00  2.1298825833747999E-03
  7.2000000000004150E-01 -1.9998790343397308E+00  1.8777066234665766E-03
  7.1000000000004149E-01 -1.9998966491618306E+00  1.6490550333727249E-03
  7.0000000000004148E-01 -1.9999120889432420E+00  1.4424552050015867E-03
  6.9000000000004147E-01 -1.9999255669505054E+00  1.2564617847390434E-03
  6.8000000000004146E-01 -1.9999372821488284E+00  1.0896604938789116E-03
  6.7000000000004145E-01 -1.9999474195317655E+00  9.4067190335460598E-04
  6.6000000000004144E-01 -1.9999561504882424E+00  8.0815512141971778E-04
  6.5000000000004143E-01 -1.9999636332058595E+00  6.9081135618740915E-04
  6.4000000000004142E-01 -1.9999700131090177E+00  5.8738730968891436E-04
  6.3000000000004142E-01 -1.9999754233299845E+00  4.9667836427962249E-04
  6.2000000000004141E-01 -1.9999799852105937E+00  4.1753151615368616E-04
  6.1000000000004140E-01 -1.9999838088318493E+00  3.4884801717383827E-04
  6.0000000000004139E-01 -1.9999869935683066E+00  2.8958568017020653E-04
  5.9000000000004138E-01 -1.9999896286636814E+00  2.3876081385785432E-04
  5.8000000000004137E-01 -1.9999917938238041E+00  1.9544975163678275E-04
  5.7000000000004136E-01 -1.9999935598226890E+00  1.5878994118820664E-04
  5.6000000000004135E-01 -1.9999949891172220E+00  1.2798057380156616E-04
  5.5000000000004134E-01 -1.9999961364657430E+00  1.0228273319814949E-04
  5.4000000000004134E-01 -1.9999970495456685E+00  8.1019052671019921E-05
  5.3000000000004133E-01 -1.9999977695652198E+00  6.3572880117057800E-05
  5.2000000000004132E-01 -1.9999983318643508E+00  4.9386953531508341E-05
  5.1000000000004131E-01 -1.9999987665000811E+00  3.7961611099909524E-05
  5.0000000000004130E-01 -1.9999990988116572E+00  2.8852552529116001E-05
  4.9000000000004129E-01 -1.9999993499612847E+00  2.1668197593145516E-05
  4.8000000000004128E-01 -1.9999995374465671E+00  1.6066678250974696E-05
  4.7000000000004127E-01 -1.9999996755813174E+00  1.1752528946392361E-05
  4.6000000000004126E-01 -1.9999997759419677E+00  8.4731303066965091E-06
  4.5000000000004126E-01 -1.9999998477774756E+00  6.0149740082363033E-06
  4.4000000000004125E-01 -1.9999998983813267E+00  4.1998289361880616E-06
  4.3000000000004124E-01 -1.9999999334249494E+00  2.8808724738341718E-06
  4.2000000000004123E-01 -1.9999999572526317E+00  1.9388690228320221E-06
  4.1000000000004122E-01 -1.9999999731387130E+00  1.2784591037426305E-06
  4.0000000000004121E-01 -1.9999999835085249E+00  8.2462997627799570E-07
  3.9000000000004120E-01 -1.9999999901251388E+00  5.1941549305231417E-07
  3.8000000000004119E-01 -1.9999999942444979E+00  3.1887726865536125E-07
  3.7000000000004118E-01 -1.9999999967418931E+00  1.9039898830757301E-07
  3.6000000000004118E-01 -1.9999999982130148E+00  1.1031016071665088E-07
  3.5000000000004117E-01 -1.9999999990529496E+00  6.1849524055159085E-08
  3.4000000000004116E-01 -1.9999999995164890E+00  3.3461243963949804E-08
  3.3000000000004115E-01 -1.9999999997630011E+00  1.7410635924925960E-08
